payment_id,order_id,payment_method,payment_amount,payment_status,payment_timestamp
112037,112037,Net Banking,42940.53,success,2026-03-12 02:43:58
112038,112038,Wallet,33870.76,failed_insufficient_funds,2026-03-12 03:17:17
112039,112039,Credit Card,0.0,success,2026-03-12 10:58:21
112040,112040,Net Banking,5245.4,failed_invalid_card,2026-03-12 02:04:20
112041,112041,Wallet,23873.1,failed_network_error,2026-03-12 18:03:57
112042,112042,Net Banking,31043.46,failed_network_error,2026-03-12 15:57:51
112043,112043,Debit Card,0.0,failed_insufficient_funds,2026-03-12 04:29:04
112044,112044,Credit Card,1640.7599999999998,failed_insufficient_funds,2026-03-12 09:29:13
112045,112045,Net Banking,11349.0,failed_network_error,2026-03-12 04:49:33
112046,112046,Credit Card,22369.55,failed_network_error,2026-03-12 22:16:08
112047,112047,Debit Card,12583.269999999999,failed_network_error,2026-03-12 08:49:50
112048,112048,Wallet,1275.48,failed_invalid_card,2026-03-12 16:53:23
112049,112049,Credit Card,18928.399999999998,failed_insufficient_funds,2026-03-12 23:50:52
112050,112050,Wallet,3531.88,failed_invalid_card,2026-03-12 00:40:01
112051,112051,Credit Card,7414.48,failed_invalid_card,2026-03-12 06:00:53
112052,112052,Wallet,14446.14,success,2026-03-12 03:44:59
112053,112053,Debit Card,23019.76,success,2026-03-12 10:24:28
112054,112054,Net Banking,9428.64,failed_invalid_card,2026-03-12 16:55:15
112055,112055,Wallet,5734.92,failed_insufficient_funds,2026-03-12 00:46:42
112056,112056,Net Banking,4806.13,failed_network_error,2026-03-12 18:01:10
112057,112057,UPI,3992.74,failed_insufficient_funds,2026-03-12 04:58:49
112058,112058,Credit Card,12177.970000000001,failed_invalid_card,2026-03-12 09:32:58
112059,112059,Debit Card,6669.84,success,2026-03-12 16:30:49
112060,112060,Credit Card,13838.699999999999,success,2026-03-12 12:37:10
112061,112061,Debit Card,0.0,success,2026-03-12 02:06:16
112062,112062,Credit Card,4296.86,failed_network_error,2026-03-12 09:13:01
112063,112063,UPI,14817.0,failed_invalid_card,2026-03-12 16:46:03
112064,112064,Debit Card,15321.78,failed_network_error,2026-03-12 19:48:32
112065,112065,Credit Card,14666.099999999999,failed_network_error,2026-03-12 13:35:57
112066,112066,Debit Card,8571.69,failed_invalid_card,2026-03-12 21:09:15
112067,112067,Debit Card,43242.299999999996,success,2026-03-12 07:27:42
112068,112068,Debit Card,19833.16,failed_invalid_card,2026-03-12 19:01:54
112069,112069,Debit Card,23909.6,failed_network_error,2026-03-12 17:49:34
112070,112070,Net Banking,13485.75,failed_insufficient_funds,2026-03-12 04:22:33
112071,112071,Credit Card,4395.43,success,2026-03-12 20:17:37
112072,112072,Wallet,476.8,success,2026-03-12 02:40:38
112073,112073,Net Banking,711.09,failed_insufficient_funds,2026-03-12 04:48:00
112074,112074,Debit Card,5345.92,success,2026-03-12 09:51:27
112075,112075,UPI,9728.9,failed_invalid_card,2026-03-12 16:21:06
112076,112076,Wallet,925.6,failed_insufficient_funds,2026-03-12 20:39:57
112077,112077,Credit Card,9908.36,success,2026-03-12 13:21:03
112078,112078,Credit Card,451.42999999999995,failed_insufficient_funds,2026-03-12 00:06:39
112079,112079,UPI,0.0,success,2026-03-12 08:53:53
112080,112080,UPI,10682.56,failed_insufficient_funds,2026-03-12 17:29:54
112081,112081,Net Banking,15243.550000000001,failed_invalid_card,2026-03-12 09:54:56
112082,112082,Credit Card,15273.6,failed_network_error,2026-03-12 03:15:17
112083,112083,Debit Card,42802.74,failed_invalid_card,2026-03-12 04:19:55
112084,112084,Credit Card,593.17,success,2026-03-12 20:13:16
112085,112085,Credit Card,132.76,failed_insufficient_funds,2026-03-12 20:51:35
112086,112086,UPI,20229.100000000002,failed_insufficient_funds,2026-03-12 09:06:23
112087,112087,Net Banking,12621.0,failed_network_error,2026-03-12 06:49:25
112088,112088,Wallet,25160.100000000002,failed_insufficient_funds,2026-03-12 05:45:36
112089,112089,Debit Card,0.0,failed_network_error,2026-03-12 13:09:31
112090,112090,Wallet,3210.18,failed_invalid_card,2026-03-12 15:43:37
112091,112091,Credit Card,0.0,failed_insufficient_funds,2026-03-12 18:03:56
112092,112092,Credit Card,15016.5,failed_invalid_card,2026-03-12 17:49:07
112093,112093,Credit Card,21410.73,failed_invalid_card,2026-03-12 08:44:44
112094,112094,Wallet,12455.310000000001,success,2026-03-12 10:24:38
112095,112095,Debit Card,0.0,failed_network_error,2026-03-12 18:00:15
112096,112096,Credit Card,7918.950000000001,failed_invalid_card,2026-03-12 14:51:44
112097,112097,Wallet,2490.84,failed_network_error,2026-03-12 07:51:39
112098,112098,Debit Card,1880.3,failed_invalid_card,2026-03-12 17:24:01
112099,112099,Net Banking,4843.33,failed_insufficient_funds,2026-03-12 18:47:48
112100,112100,UPI,1155.78,failed_invalid_card,2026-03-12 13:59:09
112101,112101,Credit Card,14401.32,failed_insufficient_funds,2026-03-12 09:04:30
112102,112102,Credit Card,2157.6000000000004,success,2026-03-12 04:24:43
112103,112103,UPI,4444.92,failed_invalid_card,2026-03-12 01:31:46
112104,112104,Wallet,16509.76,failed_insufficient_funds,2026-03-12 17:52:54
112105,112105,Debit Card,4999.57,failed_invalid_card,2026-03-12 14:05:11
112106,112106,Wallet,19886.15,failed_invalid_card,2026-03-12 13:25:25
112107,112107,Wallet,28585.48,failed_insufficient_funds,2026-03-12 18:10:26
112108,112108,Debit Card,9784.26,failed_network_error,2026-03-12 22:23:09
112109,112109,Wallet,10217.76,failed_invalid_card,2026-03-12 06:32:26
112110,112110,Credit Card,33237.0,failed_insufficient_funds,2026-03-12 03:54:25
112111,112111,UPI,24780.9,failed_network_error,2026-03-12 12:25:57
112112,112112,Debit Card,14859.740000000002,failed_insufficient_funds,2026-03-12 08:21:48
112113,112113,Credit Card,13882.29,failed_insufficient_funds,2026-03-12 20:44:38
112114,112114,Wallet,6035.07,failed_network_error,2026-03-12 06:49:18
112115,112115,Wallet,8706.52,success,2026-03-12 21:28:00
112116,112116,Credit Card,10762.02,success,2026-03-12 17:38:13
112117,112117,Debit Card,29432.0,failed_network_error,2026-03-12 14:56:41
112118,112118,Debit Card,20128.85,failed_insufficient_funds,2026-03-12 20:18:23
112119,112119,Net Banking,8565.08,failed_network_error,2026-03-12 08:19:52
112120,112120,Credit Card,7077.900000000001,failed_network_error,2026-03-12 19:54:16
112121,112121,Wallet,13527.21,success,2026-03-12 02:51:20
112122,112122,Wallet,832.69,success,2026-03-12 23:19:58
112123,112123,Credit Card,555.9,failed_invalid_card,2026-03-12 07:12:31
112124,112124,Net Banking,0.0,failed_invalid_card,2026-03-12 09:00:42
112125,112125,UPI,0.0,failed_invalid_card,2026-03-12 16:51:03
112126,112126,Wallet,33561.52,failed_invalid_card,2026-03-12 08:55:39
112127,112127,Wallet,14523.72,failed_network_error,2026-03-12 23:44:59
112128,112128,Debit Card,8412.119999999999,failed_network_error,2026-03-12 14:38:21
112129,112129,UPI,2396.2,success,2026-03-12 12:41:48
112130,112130,UPI,10303.35,failed_network_error,2026-03-12 17:50:56
112131,112131,Credit Card,1137.72,failed_network_error,2026-03-12 05:34:07
112132,112132,Debit Card,6054.92,failed_insufficient_funds,2026-03-12 14:04:31
112133,112133,UPI,23271.399999999998,failed_insufficient_funds,2026-03-12 13:58:31
112134,112134,Debit Card,34165.6,failed_invalid_card,2026-03-12 15:21:37
112135,112135,Net Banking,8746.78,success,2026-03-12 11:22:18
112136,112136,UPI,20951.82,failed_insufficient_funds,2026-03-12 21:11:03
112137,112137,Wallet,12079.98,failed_network_error,2026-03-12 22:25:03
112138,112138,Credit Card,26389.379999999997,success,2026-03-12 05:25:08
112139,112139,Wallet,34210.53,failed_network_error,2026-03-12 10:43:50
112140,112140,Credit Card,0.0,success,2026-03-12 06:31:59
112141,112141,Credit Card,30554.64,failed_insufficient_funds,2026-03-12 22:11:23
112142,112142,Net Banking,19822.8,success,2026-03-12 23:32:41
112143,112143,Net Banking,27484.920000000002,failed_network_error,2026-03-12 07:43:14
112144,112144,UPI,18498.36,failed_insufficient_funds,2026-03-12 14:26:35
112145,112145,Credit Card,14634.199999999999,failed_invalid_card,2026-03-12 19:38:26
112146,112146,Credit Card,1079.48,failed_insufficient_funds,2026-03-12 19:13:14
112147,112147,Debit Card,4669.14,failed_invalid_card,2026-03-12 18:38:21
112148,112148,Credit Card,28635.39,failed_invalid_card,2026-03-12 10:08:46
112149,112149,UPI,1324.77,failed_network_error,2026-03-12 21:56:57
112150,112150,Debit Card,655.07,failed_insufficient_funds,2026-03-12 15:23:08
112151,112151,Debit Card,22474.48,failed_insufficient_funds,2026-03-12 11:03:34
112152,112152,Debit Card,36399.8,failed_insufficient_funds,2026-03-12 17:48:52
112153,112153,Debit Card,8286.66,failed_invalid_card,2026-03-12 21:07:17
112154,112154,Wallet,12968.08,success,2026-03-12 11:57:13
112155,112155,Net Banking,16674.3,failed_insufficient_funds,2026-03-12 21:04:08
112156,112156,Debit Card,0.0,failed_insufficient_funds,2026-03-12 06:35:47
112157,112157,Credit Card,14498.32,failed_network_error,2026-03-12 02:29:17
112158,112158,Wallet,3027.0,failed_network_error,2026-03-12 08:12:36
112159,112159,Debit Card,0.0,success,2026-03-12 05:16:08
112160,112160,Wallet,9745.18,failed_network_error,2026-03-12 14:30:28
112161,112161,UPI,3658.44,success,2026-03-12 13:34:25
112162,112162,Credit Card,29817.45,failed_insufficient_funds,2026-03-12 03:48:41
112163,112163,UPI,34470.54,failed_invalid_card,2026-03-12 21:18:34
112164,112164,Debit Card,10987.53,failed_insufficient_funds,2026-03-12 10:58:10
112165,112165,Wallet,0.0,failed_invalid_card,2026-03-12 00:57:04
112166,112166,Wallet,17542.1,failed_insufficient_funds,2026-03-12 00:09:36
112167,112167,Net Banking,31.14,failed_network_error,2026-03-12 18:54:44
112168,112168,UPI,30230.5,failed_insufficient_funds,2026-03-12 16:51:17
112169,112169,Credit Card,7219.4,failed_insufficient_funds,2026-03-12 07:15:54
112170,112170,Credit Card,31922.0,failed_invalid_card,2026-03-12 15:11:53
112171,112171,Credit Card,5367.35,success,2026-03-12 22:14:17
112172,112172,Credit Card,13880.939999999999,failed_network_error,2026-03-12 07:36:40
112173,112173,Wallet,24350.300000000003,failed_network_error,2026-03-12 04:41:40
112174,112174,Wallet,24333.75,failed_network_error,2026-03-12 00:12:41
112175,112175,Net Banking,7366.36,failed_invalid_card,2026-03-12 08:59:56
112176,112176,Debit Card,37374.4,failed_invalid_card,2026-03-12 22:03:02
112177,112177,UPI,15386.699999999999,failed_network_error,2026-03-12 20:24:28
112178,112178,UPI,9569.94,success,2026-03-12 00:58:17
112179,112179,Debit Card,5742.54,failed_invalid_card,2026-03-12 09:49:39
112180,112180,Credit Card,1120.11,failed_insufficient_funds,2026-03-12 12:40:05
112181,112181,Debit Card,614.25,failed_network_error,2026-03-12 12:37:19
112182,112182,Credit Card,2284.8500000000004,failed_invalid_card,2026-03-12 16:56:35
112183,112183,UPI,30111.97,failed_invalid_card,2026-03-12 08:52:38
112184,112184,Net Banking,635.18,success,2026-03-12 06:00:39
112185,112185,Credit Card,4553.0,failed_insufficient_funds,2026-03-12 18:02:51
112186,112186,Net Banking,5372.700000000001,failed_invalid_card,2026-03-12 13:07:50
112187,112187,Credit Card,11061.099999999999,failed_insufficient_funds,2026-03-12 06:11:02
112188,112188,Net Banking,39565.100000000006,failed_network_error,2026-03-12 12:42:01
112189,112189,Debit Card,2990.44,failed_network_error,2026-03-12 06:12:40
112190,112190,Net Banking,11868.099999999999,failed_network_error,2026-03-12 08:28:57
112191,112191,UPI,9084.869999999999,failed_network_error,2026-03-12 18:42:59
112192,112192,Debit Card,40220.19,success,2026-03-12 05:34:41
112193,112193,UPI,18067.0,failed_invalid_card,2026-03-12 09:16:28
112194,112194,Wallet,2193.16,failed_network_error,2026-03-12 12:01:06
112195,112195,Net Banking,14336.12,success,2026-03-12 15:18:23
112196,112196,Net Banking,46922.799999999996,failed_network_error,2026-03-12 16:27:44
112197,112197,UPI,29752.74,failed_network_error,2026-03-12 03:38:22
112198,112198,Debit Card,2652.0,failed_network_error,2026-03-12 11:05:21
112199,112199,UPI,20483.0,success,2026-03-12 11:28:18
112200,112200,UPI,19940.41,success,2026-03-12 00:29:39
112201,112201,Net Banking,33698.200000000004,failed_insufficient_funds,2026-03-12 14:24:18
112202,112202,Wallet,14171.56,failed_network_error,2026-03-12 07:03:20
112203,112203,Debit Card,0.0,failed_invalid_card,2026-03-12 02:51:26
112204,112204,Net Banking,0.0,failed_network_error,2026-03-12 08:11:09
112205,112205,Wallet,133.72,failed_invalid_card,2026-03-12 13:34:35
112206,112206,Credit Card,32287.0,failed_insufficient_funds,2026-03-12 07:29:23
112207,112207,Credit Card,11709.24,failed_network_error,2026-03-12 08:14:11
112208,112208,Debit Card,37178.48,failed_network_error,2026-03-12 05:24:59
112209,112209,Credit Card,570.04,failed_network_error,2026-03-12 09:16:33
112210,112210,UPI,4913.89,failed_insufficient_funds,2026-03-12 00:24:38
112211,112211,Net Banking,20217.850000000002,success,2026-03-12 12:43:48
112212,112212,Net Banking,24659.0,failed_network_error,2026-03-12 11:41:24
112213,112213,Wallet,7970.96,success,2026-03-12 18:28:05
112214,112214,UPI,13661.550000000001,failed_network_error,2026-03-12 15:07:13
112215,112215,Debit Card,13157.04,failed_invalid_card,2026-03-12 16:12:34
112216,112216,Credit Card,4195.44,failed_insufficient_funds,2026-03-12 06:31:17
112217,112217,Credit Card,188.79,failed_insufficient_funds,2026-03-12 15:20:04
112218,112218,Credit Card,3877.01,success,2026-03-12 10:50:42
112219,112219,Credit Card,2966.28,failed_insufficient_funds,2026-03-12 03:32:10
112220,112220,Net Banking,4070.21,failed_insufficient_funds,2026-03-12 11:00:02
112221,112221,Wallet,21981.26,success,2026-03-12 21:56:02
112222,112222,Credit Card,1742.3,failed_insufficient_funds,2026-03-12 07:47:07
112223,112223,Wallet,25883.340000000004,failed_invalid_card,2026-03-12 10:10:32
112224,112224,UPI,14373.900000000001,failed_insufficient_funds,2026-03-12 09:24:17
112225,112225,UPI,18501.84,failed_network_error,2026-03-12 01:53:15
112226,112226,Debit Card,8285.82,failed_network_error,2026-03-12 13:09:26
112227,112227,Debit Card,4565.2,failed_insufficient_funds,2026-03-12 18:04:25
112228,112228,UPI,35339.4,failed_network_error,2026-03-12 06:04:01
112229,112229,Debit Card,2520.06,failed_network_error,2026-03-12 05:41:38
112230,112230,Wallet,33469.170000000006,success,2026-03-12 09:33:42
112231,112231,UPI,7817.879999999999,failed_invalid_card,2026-03-12 21:13:22
112232,112232,Net Banking,1737.19,failed_insufficient_funds,2026-03-12 19:51:25
112233,112233,Credit Card,12225.4,success,2026-03-12 03:00:38
112234,112234,Debit Card,100.32,failed_network_error,2026-03-12 07:14:42
112235,112235,Wallet,4396.1,failed_network_error,2026-03-12 06:13:53
112236,112236,Debit Card,4536.54,failed_invalid_card,2026-03-12 06:18:14
112237,112237,Debit Card,9681.26,failed_insufficient_funds,2026-03-12 10:13:07
112238,112238,UPI,9321.68,failed_invalid_card,2026-03-12 17:06:27
112239,112239,Net Banking,22232.699999999997,failed_insufficient_funds,2026-03-12 22:59:35
112240,112240,Net Banking,7946.16,success,2026-03-12 01:35:19
112241,112241,UPI,21877.550000000003,failed_insufficient_funds,2026-03-12 13:34:38
112242,112242,Wallet,32862.72,failed_network_error,2026-03-12 18:14:07
112243,112243,Net Banking,23892.33,success,2026-03-12 12:14:54
112244,112244,Credit Card,232.54999999999998,failed_network_error,2026-03-12 17:31:08
112245,112245,Wallet,0.0,success,2026-03-12 00:26:48
112246,112246,Wallet,16458.47,failed_network_error,2026-03-12 13:44:13
112247,112247,Net Banking,5334.299999999999,failed_insufficient_funds,2026-03-12 19:59:36
112248,112248,Credit Card,39546.4,failed_network_error,2026-03-12 16:28:56
112249,112249,Net Banking,24443.82,failed_network_error,2026-03-12 06:21:56
112250,112250,UPI,23842.5,failed_insufficient_funds,2026-03-12 20:51:30
112251,112251,Wallet,18932.7,failed_network_error,2026-03-12 23:24:33
112252,112252,UPI,25658.600000000002,success,2026-03-12 23:46:07
112253,112253,Wallet,35311.590000000004,failed_invalid_card,2026-03-12 07:31:55
112254,112254,Credit Card,1601.32,success,2026-03-12 02:32:01
112255,112255,Debit Card,0.0,failed_invalid_card,2026-03-12 08:52:40
112256,112256,Debit Card,0.0,failed_insufficient_funds,2026-03-12 14:44:24
112257,112257,Net Banking,581.15,failed_network_error,2026-03-12 12:23:49
112258,112258,Credit Card,13836.78,failed_insufficient_funds,2026-03-12 00:48:23
112259,112259,Debit Card,11407.64,failed_insufficient_funds,2026-03-12 13:31:36
112260,112260,UPI,1481.43,failed_insufficient_funds,2026-03-12 12:27:44
112261,112261,Net Banking,37506.96,success,2026-03-12 01:20:02
112262,112262,Debit Card,0.0,failed_invalid_card,2026-03-12 22:20:59
112263,112263,UPI,29241.8,failed_insufficient_funds,2026-03-12 23:06:13
112264,112264,Credit Card,2909.76,failed_insufficient_funds,2026-03-12 23:14:22
112265,112265,UPI,0.0,failed_network_error,2026-03-12 17:48:15
112266,112266,UPI,13928.64,failed_network_error,2026-03-12 00:18:41
112267,112267,UPI,0.0,success,2026-03-12 09:42:04
112268,112268,Debit Card,140.49,success,2026-03-12 19:37:21
112269,112269,Wallet,3095.62,failed_invalid_card,2026-03-12 09:54:07
112270,112270,Wallet,7184.24,success,2026-03-12 18:28:29
112271,112271,Credit Card,7542.44,failed_insufficient_funds,2026-03-12 16:30:38
112272,112272,Credit Card,5469.6900000000005,failed_insufficient_funds,2026-03-12 03:39:30
112273,112273,Wallet,23923.97,failed_insufficient_funds,2026-03-12 04:14:49
112274,112274,Credit Card,37600.4,failed_insufficient_funds,2026-03-12 19:38:39
112275,112275,Wallet,10698.12,failed_invalid_card,2026-03-12 02:17:52
112276,112276,Net Banking,19875.96,failed_invalid_card,2026-03-12 07:30:18
112277,112277,Wallet,23425.92,failed_invalid_card,2026-03-12 20:06:48
112278,112278,Debit Card,11129.52,failed_network_error,2026-03-12 15:34:36
112279,112279,Wallet,0.0,failed_insufficient_funds,2026-03-12 13:55:52
112280,112280,UPI,9982.12,failed_insufficient_funds,2026-03-12 00:33:32
112281,112281,Net Banking,4514.01,failed_network_error,2026-03-12 23:44:35
112282,112282,Wallet,3378.34,failed_network_error,2026-03-12 16:39:50
112283,112283,Net Banking,9248.0,failed_invalid_card,2026-03-12 11:26:35
112284,112284,Wallet,2239.7400000000002,success,2026-03-12 11:48:05
112285,112285,Net Banking,4422.09,failed_network_error,2026-03-12 16:23:46
112286,112286,Net Banking,13195.800000000001,success,2026-03-12 06:55:32
112287,112287,Net Banking,4344.6,failed_invalid_card,2026-03-12 10:59:00
112288,112288,UPI,8672.31,failed_network_error,2026-03-12 10:15:23
112289,112289,Debit Card,28186.8,failed_insufficient_funds,2026-03-12 08:05:41
112290,112290,Wallet,36505.700000000004,failed_network_error,2026-03-12 04:36:20
112291,112291,Credit Card,11607.28,failed_invalid_card,2026-03-12 16:36:12
112292,112292,Net Banking,20368.44,success,2026-03-12 02:05:51
112293,112293,Debit Card,14385.78,failed_insufficient_funds,2026-03-12 10:05:13
112294,112294,Net Banking,22498.7,failed_network_error,2026-03-12 17:45:03
112295,112295,Net Banking,19079.94,failed_insufficient_funds,2026-03-12 09:06:46
112296,112296,Debit Card,11022.84,failed_network_error,2026-03-12 09:16:49
112297,112297,UPI,1352.66,failed_invalid_card,2026-03-12 16:46:03
112298,112298,UPI,7347.299999999999,success,2026-03-12 16:04:01
112299,112299,Wallet,439.12,failed_insufficient_funds,2026-03-12 22:01:59
112300,112300,UPI,4080.7999999999997,failed_invalid_card,2026-03-12 05:05:35
112301,112301,Wallet,29392.08,failed_network_error,2026-03-12 12:41:11
112302,112302,Debit Card,4154.67,failed_insufficient_funds,2026-03-12 10:51:01
112303,112303,Wallet,5127.16,failed_insufficient_funds,2026-03-12 21:30:28
112304,112304,Credit Card,38598.5,failed_network_error,2026-03-12 05:13:41
112305,112305,Net Banking,9129.05,failed_network_error,2026-03-12 00:35:18
112306,112306,UPI,0.0,failed_invalid_card,2026-03-12 07:56:10
112307,112307,Debit Card,256.3,failed_network_error,2026-03-12 14:54:41
112308,112308,Net Banking,19032.58,failed_invalid_card,2026-03-12 11:01:19
112309,112309,Net Banking,3560.14,failed_invalid_card,2026-03-12 16:29:20
112310,112310,Net Banking,20768.4,failed_invalid_card,2026-03-12 16:20:28
112311,112311,Wallet,4276.12,failed_insufficient_funds,2026-03-12 07:52:26
112312,112312,Credit Card,13428.48,failed_insufficient_funds,2026-03-12 13:42:00
112313,112313,Net Banking,6066.0,failed_network_error,2026-03-12 15:25:53
112314,112314,UPI,4609.24,failed_network_error,2026-03-12 03:42:14
112315,112315,Debit Card,3632.03,failed_insufficient_funds,2026-03-12 20:57:26
112316,112316,UPI,13039.52,success,2026-03-12 17:02:03
112317,112317,UPI,15651.28,failed_invalid_card,2026-03-12 10:06:25
112318,112318,Debit Card,6951.0,failed_network_error,2026-03-12 12:56:11
112319,112319,Net Banking,28025.82,success,2026-03-12 11:26:35
112320,112320,Credit Card,2150.0,success,2026-03-12 15:21:32
